,Unnamed: 0,id,date,timezone,place,tweet,language,hashtags,user_id_str,username,day,hour,retweet,nlikes,nreplies,nretweets,geo,retweet_id,text,retweetcount,likecount,replycount,created_at,unique,text_lem,hashtagsLower,hashtagsList,hashtagsCount,textCount,subjectivity,polarity,sentiment,hype_loop
1865,2275,1403206352458113024,2021-06-10,-700,,"gostei do clipe, behati rainha!! #JORDI",en,['jordi'],1083893623790415873,larilevinez,4,21,False,2,0,0,,,gostei clipe behati rainha jordi,0,2,0,2021-06-10 21:23:59,"larilevinezgostei do clipe, behati rainha!! #JORDI","[('gostei', 'n'), ('clipe', 'n'), ('behati', 'n'), ('rainha', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,32,0.0,0.0,Neutral,PRE
1866,2276,1403206289648357377,2021-06-10,-700,,#Lost is amazing   The new #Maroon5 album #JORDI is out now!!!!  #M5  https://t.co/EmJMB6i6BL,en,"['lost', 'maroon5', 'jordi', 'm5']",588315725,Prane_et,4,21,False,1,0,0,,,lose amazing new maroon5 album jordi m5,0,1,0,2021-06-10 21:23:44,Prane_et#Lost is amazing   The new #Maroon5 album #JORDI is out now!!!!  #M5  https://t.co/EmJMB6i6BL,"[('lost', 'v'), ('amazing', 'a'), ('new', 'a'), ('maroon5', 'n'), ('album', 'n'), ('jordi', 'n'), ('m5', 'n')]","['lost', 'maroon5', 'jordi', 'm5']","['lost',",8,39,0.6772727272727272,0.3681818181818182,Positive,PRE
1867,2277,1403206277216587780,2021-06-10,-700,,I'm in love with the Lost video and the song too #JORDI #Maroon5 😍😁💗,en,"['jordi', 'maroon5']",155127425,Maroon5EarSex,4,21,False,5,0,0,,,im love lose video song jordi maroon5,0,5,0,2021-06-10 21:23:41,Maroon5EarSexI'm in love with the Lost video and the song too #JORDI #Maroon5 😍😁💗,"[('im', 'n'), ('love', 'n'), ('lost', 'v'), ('video', 'n'), ('song', 'n'), ('jordi', 'n'), ('maroon5', 'n')]","['jordi', 'maroon5']","['jordi',",9,37,0.6,0.5,Positive,PRE
1868,2278,1403206273571508226,2021-06-10,-700,,#JORDI OUT NOW!!!! 💗💗💗,en,['jordi'],386455588,dyanne1311,4,21,False,0,0,0,,,jordi,0,0,0,2021-06-10 21:23:40,dyanne1311#JORDI OUT NOW!!!! 💗💗💗,"[('jordi', 'n')]",['jordi'],['jordi'],9,5,0.0,0.0,Neutral,PRE
1869,2279,1403206154742898688,2021-06-10,-700,,"Maroon 5 and H.E.R, that song. I love 👌🏽👌🏽 #JORDI",en,['jordi'],305938414,Glacier_freez,4,21,False,0,0,0,,,maroon 5 song love jordi,0,0,0,2021-06-10 21:23:12,"Glacier_freezMaroon 5 and H.E.R, that song. I love 👌🏽👌🏽 #JORDI","[('maroon', 'n'), ('5', 'n'), ('song', 'n'), ('love', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,24,0.6,0.5,Positive,PRE
1870,2280,1403206150406000640,2021-06-10,-700,,".@maroon5 have released their latest project dedicated to the group's late manager, Jordan Feldstein 🕊  #JORDI is OUT NOW.  https://t.co/NHyaWxy574",en,['jordi'],243163874,ComplexMusic,4,21,False,91,1,20,,,release late project dedicate group late manager jordan feldstein jordi,20,91,1,2021-06-10 21:23:11,"ComplexMusic.@maroon5 have released their latest project dedicated to the group's late manager, Jordan Feldstein 🕊  #JORDI is OUT NOW.  https://t.co/NHyaWxy574","[('released', 'v'), ('latest', 'a'), ('project', 'n'), ('dedicated', 'v'), ('groups', 'n'), ('late', 'a'), ('manager', 'n'), ('jordan', 'n'), ('feldstein', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,71,0.6,-0.3,Negative,PRE
1871,2281,1403206146668871682,2021-06-10,-700,,"@SpotifyBR bota aí a letra das músicas de #JORDI, na moralzinha. Gosto de cantar",pt,['jordi'],4716066208,iDjn0fer,4,21,False,0,0,0,,,bota aí letra das músicas de jordi na moralzinha gosto de cantar,0,0,0,2021-06-10 21:23:10,"iDjn0fer@SpotifyBR bota aí a letra das músicas de #JORDI, na moralzinha. Gosto de cantar","[('bota', 'n'), ('aí', 'n'), ('letra', 'a'), ('das', 'a'), ('músicas', 'n'), ('de', 'n'), ('jordi', 'n'), ('na', 'n'), ('moralzinha', 'n'), ('gosto', 'n'), ('de', 'n'), ('cantar', 'n')]",['jordi'],['jordi'],9,64,0.0,0.0,Neutral,PRE
1872,2282,1403206134937309184,2021-06-10,-700,,BANTU OMG #JORDI,in,['jordi'],1456893282,istilldreamforu,4,21,False,0,0,0,,,bantu omg jordi,0,0,0,2021-06-10 21:23:07,istilldreamforuBANTU OMG #JORDI,"[('bantu', 'n'), ('omg', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,15,0.0,0.0,Neutral,PRE
1873,2283,1403206097628975119,2021-06-10,-700,,"NOMAMES TE AMO ADAM LEVINE, VATO TODO PERFECTO #JORDI",es,['jordi'],1371878565067816975,Elisa_navtr,4,21,False,1,0,0,,,nomames te amo adam levine vato todo perfecto jordi,0,1,0,2021-06-10 21:22:58,"Elisa_navtrNOMAMES TE AMO ADAM LEVINE, VATO TODO PERFECTO #JORDI","[('nomames', 'n'), ('te', 'v'), ('amo', 'a'), ('adam', 'a'), ('levine', 'n'), ('vato', 'n'), ('todo', 'n'), ('perfecto', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,51,0.0,0.0,Neutral,PRE
1874,2284,1403206058177347584,2021-06-10,-700,,Que canción del bien #JORDI JORDI OUT NOW  https://t.co/DNVrf2mwLV,es,['jordi'],1798317680,levinetattoos,4,21,False,0,0,0,,,que canción del bien jordi jordi,0,0,0,2021-06-10 21:22:49,levinetattoosQue canción del bien #JORDI JORDI OUT NOW  https://t.co/DNVrf2mwLV,"[('que', 'n'), ('canción', 'n'), ('del', 'n'), ('bien', 'n'), ('jordi', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,32,0.0,0.0,Neutral,PRE
1875,2285,1403206034697621505,2021-06-10,-700,,"Adam singing trap is weird. Seasons felt weird.   However, I actually am enjoying One Light. It lyrically feels nice and honest. It’s a cute little island vibe. #Jordi",en,['jordi'],16272819,spazattack,4,21,False,1,0,0,,,adam sing trap weird season felt weird however actually enjoy one light lyrically feels nice honest cute little island vibe jordi,0,1,0,2021-06-10 21:22:43,"spazattackAdam singing trap is weird. Seasons felt weird.   However, I actually am enjoying One Light. It lyrically feels nice and honest. It’s a cute little island vibe. #Jordi","[('adam', 'n'), ('singing', 'v'), ('trap', 'a'), ('weird', 'a'), ('seasons', 'n'), ('felt', 'v'), ('weird', 'a'), ('however', 'r'), ('actually', 'r'), ('enjoying', 'v'), ('one', 'n'), ('light', 'n'), ('lyrically', 'r'), ('feels', 'a'), ('nice', 'a'), ('honest', 'a'), ('cute', 'a'), ('little', 'a'), ('island', 'n'), ('vibe', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,129,0.8250000000000001,0.1640625,Positive,PRE
1876,2286,1403205930284691456,2021-06-10,-700,,YA ESTOY ESCUCHANDO #JORDI AYUDAAAAAAAA  JORDI OUT NOW,es,['jordi'],1798317680,levinetattoos,4,21,False,0,0,0,,,ya estoy escuchando jordi ayudaaaaaaaa jordi now,0,0,0,2021-06-10 21:22:18,levinetattoosYA ESTOY ESCUCHANDO #JORDI AYUDAAAAAAAA  JORDI OUT NOW,"[('ya', 'n'), ('estoy', 'v'), ('escuchando', 'a'), ('jordi', 'n'), ('ayudaaaaaaaa', 'n'), ('jordi', 'n'), ('now', 'r')]",['jordi'],['jordi'],9,48,0.0,0.0,Neutral,PRE
1877,2287,1403205869739905024,2021-06-10,-700,,"Old q uma das melhores partes do meu dia foi ouvir o #Jordi e esquecer q vivo no Brasil por alguns minutos, dps q acabou me bateu uma deprê com medo de nunca ver essa tour pqp",pt,['jordi'],66454192,afangirlworld_,4,21,False,3,0,2,,,old q uma da melhores part meu dia foi ouvir jordi e esquecer q vivo no brasil por alguns minutos dps q acabou bateu uma deprê com medo de nunca ver essa tour pqp,2,3,0,2021-06-10 21:22:04,"afangirlworld_Old q uma das melhores partes do meu dia foi ouvir o #Jordi e esquecer q vivo no Brasil por alguns minutos, dps q acabou me bateu uma deprê com medo de nunca ver essa tour pqp","[('old', 'a'), ('q', 'n'), ('uma', 'a'), ('das', 'n'), ('melhores', 'n'), ('partes', 'v'), ('meu', 'a'), ('dia', 'n'), ('foi', 'n'), ('ouvir', 'n'), ('jordi', 'n'), ('e', 'n'), ('esquecer', 'n'), ('q', 'n'), ('vivo', 'v'), ('no', 'n'), ('brasil', 'n'), ('por', 'n'), ('alguns', 'v'), ('minutos', 'n'), ('dps', 'a'), ('q', 'a'), ('acabou', 'n'), ('bateu', 'n'), ('uma', 'a'), ('deprê', 'n'), ('com', 'n'), ('medo', 'n'), ('de', 'n'), ('nunca', 'n'), ('ver', 'n'), ('essa', 'n'), ('tour', 'n'), ('pqp', 'n')]",['jordi'],['jordi'],9,162,0.2,0.1,Positive,PRE
1878,2288,1403205804229079041,2021-06-10,-700,,"Maroon 5 estrena su nuevo álbum #JORDI que incluye cuatro portadas variantes y colaboraciones con Megan @TheeStallion, @IAmblackbear, @StevieNicks, @HERMusicX, @Tainy, @JasonDerulo 🌸🎶  https://t.co/NLa5LOAxu6",es,['jordi'],1278119554628177920,MorninRoutinew,4,21,False,0,0,0,,,maroon 5 estrena su nuevo álbum jordi que incluye cuatro portadas variantes colaboraciones con megan,0,0,0,2021-06-10 21:21:48,"MorninRoutinewMaroon 5 estrena su nuevo álbum #JORDI que incluye cuatro portadas variantes y colaboraciones con Megan @TheeStallion, @IAmblackbear, @StevieNicks, @HERMusicX, @Tainy, @JasonDerulo 🌸🎶  https://t.co/NLa5LOAxu6","[('maroon', 'n'), ('5', 'n'), ('estrena', 'n'), ('su', 'n'), ('nuevo', 'a'), ('álbum', 'n'), ('jordi', 'n'), ('que', 'n'), ('incluye', 'n'), ('cuatro', 'n'), ('portadas', 'n'), ('variantes', 'v'), ('colaboraciones', 'n'), ('con', 'n'), ('megan', 'n')]",['jordi'],['jordi'],9,100,0.0,0.0,Neutral,PRE
1879,2289,1403205678768996355,2021-06-10,-700,,@starslightcnco me encantaaaa #JORDI JORDI OUT NOW,en,['jordi'],1368603013229797380,paolalb8,4,21,False,0,0,0,,,encantaaaa jordi jordi now,0,0,0,2021-06-10 21:21:18,paolalb8@starslightcnco me encantaaaa #JORDI JORDI OUT NOW,"[('encantaaaa', 'n'), ('jordi', 'n'), ('jordi', 'n'), ('now', 'r')]",['jordi'],['jordi'],9,26,0.0,0.0,Neutral,PRE
1880,2290,1403205667528323079,2021-06-10,-700,,ONE LIGHT 😍 #JORDI,en,['jordi'],1456893282,istilldreamforu,4,21,False,0,0,0,,,one light jordi,0,0,0,2021-06-10 21:21:16,istilldreamforuONE LIGHT 😍 #JORDI,"[('one', 'n'), ('light', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,15,0.7,0.4,Positive,PRE
1881,2291,1403205531574091778,2021-06-10,-700,,SCREAMING #JORDI,en,['jordi'],1030585464774950912,ferbixenbitch,4,21,False,0,0,0,,,scream jordi,0,0,0,2021-06-10 21:20:43,ferbixenbitchSCREAMING #JORDI,"[('screaming', 'v'), ('jordi', 'n')]",['jordi'],['jordi'],9,12,0.0,0.0,Neutral,PRE
1882,2292,1403205526457094145,2021-06-10,-700,,SUBIERON LOS LYRIC VIDEO A YOUTUBE NOMAMEEEEEN JORDI OUT NOW #JORDI,en,['jordi'],1368603013229797380,paolalb8,4,21,False,0,0,1,,,subieron los lyric video youtube nomameeeeen jordi jordi,1,0,0,2021-06-10 21:20:42,paolalb8SUBIERON LOS LYRIC VIDEO A YOUTUBE NOMAMEEEEEN JORDI OUT NOW #JORDI,"[('subieron', 'n'), ('los', 'n'), ('lyric', 'a'), ('video', 'n'), ('youtube', 'n'), ('nomameeeeen', 'a'), ('jordi', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,56,0.65,0.25,Positive,PRE
1883,2293,1403205483268395013,2021-06-10,-700,,The flowerrrrr #JORDI  https://t.co/HXCj3nyC3Q,en,['jordi'],1030585464774950912,ferbixenbitch,4,21,False,0,0,0,,,the flowerrrrr jordi,0,0,0,2021-06-10 21:20:32,ferbixenbitchThe flowerrrrr #JORDI  https://t.co/HXCj3nyC3Q,"[('the', 'n'), ('flowerrrrr', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,20,0.0,0.0,Neutral,PRE
1884,2294,1403205452033249280,2021-06-10,-700,,@maroon5 Wtf every song is becoming my favourite.  #Jordi,en,['jordi'],1298518145808969728,enchanted_tommo,4,21,False,0,0,0,,,wtf every song become favourite jordi,0,0,0,2021-06-10 21:20:24,enchanted_tommo@maroon5 Wtf every song is becoming my favourite.  #Jordi,"[('wtf', 'n'), ('every', 'n'), ('song', 'n'), ('becoming', 'v'), ('favourite', 'a'), ('jordi', 'n')]",['jordi'],['jordi'],9,37,1.0,-0.5,Negative,PRE
1885,2295,1403205433146421251,2021-06-10,-700,,@loschonesdejack aaa sisi #JORDI JORDI OUT NOW,ht,['jordi'],910300275923193856,teachmeshawnn,4,21,False,0,0,0,,,aaa sisi jordi jordi now,0,0,0,2021-06-10 21:20:20,teachmeshawnn@loschonesdejack aaa sisi #JORDI JORDI OUT NOW,"[('aaa', 'a'), ('sisi', 'n'), ('jordi', 'n'), ('jordi', 'n'), ('now', 'r')]",['jordi'],['jordi'],9,24,0.0,0.0,Neutral,PRE
1886,2296,1403205395846418433,2021-06-10,-700,,Pelo menos no single de lançamento eles acertaram.. Lost é tudo né? 🥰 #JORDI,pt,['jordi'],40758333,joyceazambuja,4,21,False,3,0,0,,,pelo menos no single de lançamento eles acertaram lose é tudo né jordi,0,3,0,2021-06-10 21:20:11,joyceazambujaPelo menos no single de lançamento eles acertaram.. Lost é tudo né? 🥰 #JORDI,"[('pelo', 'n'), ('menos', 'v'), ('no', 'n'), ('single', 'a'), ('de', 'n'), ('lançamento', 'n'), ('eles', 'n'), ('acertaram', 'n'), ('lost', 'v'), ('é', 'n'), ('tudo', 'n'), ('né', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,70,0.21428571428571427,0.03571428571428571,Positive,PRE
1887,2297,1403205373826256899,2021-06-10,-700,,The new Maroon 5 album though -insert good shit meme here- 👌🏻👀👌🏻👀👌🏻👀 #JORDI,en,['jordi'],2390116544,cdangvers,4,21,False,0,0,0,,,the new maroon 5 album though insert good shit meme jordi,0,0,0,2021-06-10 21:20:06,cdangversThe new Maroon 5 album though -insert good shit meme here- 👌🏻👀👌🏻👀👌🏻👀 #JORDI,"[('the', 'n'), ('new', 'a'), ('maroon', 'n'), ('5', 'n'), ('album', 'n'), ('though', 'n'), ('insert', 'a'), ('good', 'a'), ('shit', 'n'), ('meme', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,57,0.6181818181818183,0.21212121212121207,Positive,PRE
1888,2298,1403205371880218625,2021-06-10,-700,,"#Lost, novo clipe do @maroon5, já está entre nós! Vem ver! #JORDI  https://t.co/ghNrLsI8lE",pt,"['lost', 'jordi']",17192216,maroon5br,4,21,False,42,1,4,,,lose novo clipe já está entre nós vem ver jordi,4,42,1,2021-06-10 21:20:05,"maroon5br#Lost, novo clipe do @maroon5, já está entre nós! Vem ver! #JORDI  https://t.co/ghNrLsI8lE","[('lost', 'v'), ('novo', 'a'), ('clipe', 'n'), ('já', 'n'), ('está', 'n'), ('entre', 'n'), ('nós', 'a'), ('vem', 'n'), ('ver', 'n'), ('jordi', 'n')]","['lost', 'jordi']","['lost',",8,47,0.0,0.0,Neutral,PRE
1889,2299,1403205278196060164,2021-06-10,-700,,AMO JORDI OUT NOW #JORDI,ht,['jordi'],1175653382867914752,nobody_m5,4,21,False,3,0,0,,,amo jordi jordi,0,3,0,2021-06-10 21:19:43,nobody_m5AMO JORDI OUT NOW #JORDI,"[('amo', 'n'), ('jordi', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,15,0.0,0.0,Neutral,PRE
1890,2300,1403205221346590727,2021-06-10,-700,,MIREN NOMAS #JORDI JORDI OUT NOW  https://t.co/V8HydEWA2E,ht,['jordi'],1798317680,levinetattoos,4,21,False,0,0,0,,,miren nomas jordi jordi,0,0,0,2021-06-10 21:19:29,levinetattoosMIREN NOMAS #JORDI JORDI OUT NOW  https://t.co/V8HydEWA2E,"[('miren', 'n'), ('nomas', 'v'), ('jordi', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,23,0.0,0.0,Neutral,PRE
1891,2301,1403205213205536769,2021-06-10,-700,,I never thought I would hear a song with @maroon5 and @iamblackbear but let me just say they killed it #JORDI,en,['jordi'],1028835123725262848,OkayVirginia,4,21,False,0,0,0,,,i never think would hear song let say kill jordi,0,0,0,2021-06-10 21:19:27,OkayVirginiaI never thought I would hear a song with @maroon5 and @iamblackbear but let me just say they killed it #JORDI,"[('i', 'n'), ('never', 'r'), ('thought', 'v'), ('would', 'n'), ('hear', 'v'), ('song', 'a'), ('let', 'n'), ('say', 'v'), ('killed', 'v'), ('jordi', 'n')]",['jordi'],['jordi'],9,48,0.0,0.0,Neutral,PRE
1892,2302,1403205178334064641,2021-06-10,-700,,"Obrigado, MAROON 5 😭 #JORDI",pt,['jordi'],1320556920911122433,zgoldendays,4,21,False,0,0,0,,,obrigado maroon 5 jordi,0,0,0,2021-06-10 21:19:19,"zgoldendaysObrigado, MAROON 5 😭 #JORDI","[('obrigado', 'r'), ('maroon', 'r'), ('5', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,23,0.0,0.0,Neutral,PRE
1893,2303,1403205045030731776,2021-06-10,-700,,"te amamos bee a, HAHSD #JORDI JORDI OUT NOW  https://t.co/tKVnVYPjaw",pt,['jordi'],910300275923193856,teachmeshawnn,4,21,False,0,0,0,,,te amamos bee hahsd jordi jordi,0,0,0,2021-06-10 21:18:47,"teachmeshawnnte amamos bee a, HAHSD #JORDI JORDI OUT NOW  https://t.co/tKVnVYPjaw","[('te', 'n'), ('amamos', 'n'), ('bee', 'v'), ('hahsd', 'a'), ('jordi', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,31,0.0,0.0,Neutral,PRE
1894,2304,1403204969021513728,2021-06-10,-700,,YA ME LLEGÓ AHHH #JORDI JORDI OUT NOW  https://t.co/wQwKjhxm1D,es,['jordi'],1798317680,levinetattoos,4,21,False,0,0,0,,,ya llegó ahhh jordi jordi,0,0,0,2021-06-10 21:18:29,levinetattoosYA ME LLEGÓ AHHH #JORDI JORDI OUT NOW  https://t.co/wQwKjhxm1D,"[('ya', 'n'), ('llegó', 'n'), ('ahhh', 'n'), ('jordi', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,25,0.0,0.0,Neutral,PRE
1895,2305,1403204965422743555,2021-06-10,-700,,I’M IN LOOOOOVE 😭 #JORDI,en,['jordi'],1272740912,xoelizagxo,4,21,False,0,0,0,,,im looooove jordi,0,0,0,2021-06-10 21:18:28,xoelizagxoI’M IN LOOOOOVE 😭 #JORDI,"[('im', 'n'), ('looooove', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,17,0.0,0.0,Neutral,PRE
1896,2306,1403204961031254023,2021-06-10,-700,,New album!!   #Maroon5 #Jordi     https://t.co/iPt65b4qKq,en,"['maroon5', 'jordi']",54866061,neoljoahemino,4,21,False,0,0,0,,,new album maroon5 jordi,0,0,0,2021-06-10 21:18:27,neoljoaheminoNew album!!   #Maroon5 #Jordi     https://t.co/iPt65b4qKq,"[('new', 'a'), ('album', 'n'), ('maroon5', 'n'), ('jordi', 'n')]","['maroon5', 'jordi']","['maroon5',",11,23,0.45454545454545453,0.13636363636363635,Positive,PRE
1897,2307,1403204841971855365,2021-06-10,-700,,Remedy is cute. Stevie Nicks was cute. Meh. #Jordi,en,['jordi'],16272819,spazattack,4,21,False,0,0,0,,,remedy cute stevie nick cute meh jordi,0,0,0,2021-06-10 21:17:59,spazattackRemedy is cute. Stevie Nicks was cute. Meh. #Jordi,"[('remedy', 'n'), ('cute', 'n'), ('stevie', 'n'), ('nicks', 'n'), ('cute', 'v'), ('meh', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,38,1.0,0.5,Positive,PRE
1898,2308,1403204717677842432,2021-06-10,-700,,dios dios dios #JORDI ￼  JORDI OUT NOW,pt,['jordi'],1687144333,emilyromansoto,4,21,False,0,0,0,,,dios dios dios jordi jordi now,0,0,0,2021-06-10 21:17:29,emilyromansotodios dios dios #JORDI ￼  JORDI OUT NOW,"[('dios', 'n'), ('dios', 'n'), ('dios', 'n'), ('jordi', 'v'), ('jordi', 'n'), ('now', 'r')]",['jordi'],['jordi'],9,30,0.0,0.0,Neutral,PRE
1899,2309,1403204690423263232,2021-06-10,-700,,Mas vcs já superaram behadam feat behati de sereia??? #JORDI,pt,['jordi'],40758333,joyceazambuja,4,21,False,5,1,0,,,ma vcs já superaram behadam feat behati de sereia jordi,0,5,1,2021-06-10 21:17:23,joyceazambujaMas vcs já superaram behadam feat behati de sereia??? #JORDI,"[('mas', 'n'), ('vcs', 'n'), ('já', 'n'), ('superaram', 'n'), ('behadam', 'n'), ('feat', 'n'), ('behati', 'n'), ('de', 'n'), ('sereia', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,55,0.0,0.0,Neutral,PRE
1900,2310,1403204661075755010,2021-06-10,-700,,"hoy no se duerme, a escuchar jordi hasta las 3 am #JORDI ￼  JORDI OUT NOW",es,['jordi'],1687144333,emilyromansoto,4,21,False,0,0,0,,,hoy no se duerme escuchar jordi hasta las 3 jordi jordi now,0,0,0,2021-06-10 21:17:16,"emilyromansotohoy no se duerme, a escuchar jordi hasta las 3 am #JORDI ￼  JORDI OUT NOW","[('hoy', 'n'), ('no', 'n'), ('se', 'a'), ('duerme', 'n'), ('escuchar', 'n'), ('jordi', 'n'), ('hasta', 'n'), ('las', 'v'), ('3', 'n'), ('jordi', 'n'), ('jordi', 'n'), ('now', 'r')]",['jordi'],['jordi'],9,59,0.0,0.0,Neutral,PRE
1901,2311,1403204618788687882,2021-06-10,-700,,@maroon5 #JORDI tá perfeitooooo,pt,['jordi'],4716066208,iDjn0fer,4,21,False,0,0,0,,,jordi tá perfeitooooo,0,0,0,2021-06-10 21:17:06,iDjn0fer@maroon5 #JORDI tá perfeitooooo,"[('jordi', 'n'), ('tá', 'n'), ('perfeitooooo', 'n')]",['jordi'],['jordi'],9,21,0.0,0.0,Neutral,PRE
1902,2312,1403204595124523009,2021-06-10,-700,,@loschonesdejack si damos rt cuenta???? #JORDI JORDI OUT NOW,ht,['jordi'],910300275923193856,teachmeshawnn,4,21,False,0,1,0,,,si damos rt cuenta jordi jordi now,0,0,1,2021-06-10 21:17:00,teachmeshawnn@loschonesdejack si damos rt cuenta???? #JORDI JORDI OUT NOW,"[('si', 'n'), ('damos', 'n'), ('rt', 'n'), ('cuenta', 'n'), ('jordi', 'n'), ('jordi', 'n'), ('now', 'r')]",['jordi'],['jordi'],9,34,0.0,0.0,Neutral,PRE
1903,2313,1403204587927048196,2021-06-10,-700,,KIERO LLORAR #JORDI ￼  JORDI OUT NOW,ht,['jordi'],1687144333,emilyromansoto,4,21,False,0,0,0,,,kiero llorar jordi jordi now,0,0,0,2021-06-10 21:16:58,emilyromansotoKIERO LLORAR #JORDI ￼  JORDI OUT NOW,"[('kiero', 'n'), ('llorar', 'n'), ('jordi', 'n'), ('jordi', 'n'), ('now', 'r')]",['jordi'],['jordi'],9,28,0.0,0.0,Neutral,PRE
1904,2314,1403204521866694659,2021-06-10,-700,,I COULD’NT BE HAPPIER  #JORDI ￼  JORDI OUT NOW,en,['jordi'],1687144333,emilyromansoto,4,21,False,0,0,0,,,i couldnt happy jordi jordi now,0,0,0,2021-06-10 21:16:42,emilyromansotoI COULD’NT BE HAPPIER  #JORDI ￼  JORDI OUT NOW,"[('i', 'n'), ('couldnt', 'v'), ('happier', 'a'), ('jordi', 'a'), ('jordi', 'n'), ('now', 'r')]",['jordi'],['jordi'],9,31,1.0,0.8,Positive,PRE
1905,2315,1403204469685379074,2021-06-10,-700,,tenemos hashtag? tenemos hashtag JORDI OUT NOW #JORDI,es,['jordi'],1368603013229797380,paolalb8,4,21,False,1,0,1,,,tenemos hashtag tenemos hashtag jordi jordi,1,1,0,2021-06-10 21:16:30,paolalb8tenemos hashtag? tenemos hashtag JORDI OUT NOW #JORDI,"[('tenemos', 'n'), ('hashtag', 'v'), ('tenemos', 'a'), ('hashtag', 'n'), ('jordi', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,43,0.0,0.0,Neutral,PRE
1906,2316,1403204454401327104,2021-06-10,-700,,a tradição continua @maroon5  #JORDI  https://t.co/rIntCM9rQD,pt,['jordi'],1187031012158640129,denimjcket,4,21,False,226,8,59,,,a tradição continuum jordi,59,226,8,2021-06-10 21:16:26,denimjcketa tradição continua @maroon5  #JORDI  https://t.co/rIntCM9rQD,"[('a', 'n'), ('tradição', 'n'), ('continua', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,26,0.0,0.0,Neutral,PRE
1907,2317,1403204430825148417,2021-06-10,-700,,".@Maroon5 have released their new album, #JORDI, which features collaborations from Megan @TheeStallion, @IAmblackbear, @StevieNicks, @HERMusicX, @Tainy, @JasonDerulo &amp; more. 🌸   Stream:   https://t.co/6VkcyuTeM7",en,['jordi'],4429003533,PopCrave,4,21,False,271,70,50,,,release new album jordi feature collaboration megan amp stream,50,271,70,2021-06-10 21:16:21,"PopCrave.@Maroon5 have released their new album, #JORDI, which features collaborations from Megan @TheeStallion, @IAmblackbear, @StevieNicks, @HERMusicX, @Tainy, @JasonDerulo &amp; more. 🌸   Stream:   https://t.co/6VkcyuTeM7","[('released', 'v'), ('new', 'a'), ('album', 'n'), ('jordi', 'n'), ('features', 'n'), ('collaborations', 'n'), ('megan', 'v'), ('amp', 'a'), ('stream', 'n')]",['jordi'],['jordi'],9,62,0.45454545454545453,0.13636363636363635,Positive,PRE
1908,2318,1403204428182794241,2021-06-10,-700,,@maroon5newsbr HAHSHAHAHHAHA SIM  JORDI OUT NOW #JORDI,tl,['jordi'],1286439457453998080,junavyy,4,21,False,1,0,0,,,hahshahahhaha sim jordi jordi,0,1,0,2021-06-10 21:16:20,junavyy@maroon5newsbr HAHSHAHAHHAHA SIM  JORDI OUT NOW #JORDI,"[('hahshahahhaha', 'n'), ('sim', 'n'), ('jordi', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,29,0.0,0.0,Neutral,PRE
1909,2319,1403204414366695428,2021-06-10,-700,,@maroon5 JORDI is just perfect #JORDI,en,['jordi'],1630666982,dreamidragons,4,21,False,0,0,0,,,jordi perfect jordi,0,0,0,2021-06-10 21:16:17,dreamidragons@maroon5 JORDI is just perfect #JORDI,"[('jordi', 'n'), ('perfect', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,19,1.0,1.0,Positive,PRE
1910,2320,1403204353712787458,2021-06-10,-700,,@maroon5 Lovesick is a bop  #Jordi,en,['jordi'],1298518145808969728,enchanted_tommo,4,21,False,0,0,0,,,lovesick bop jordi,0,0,0,2021-06-10 21:16:02,enchanted_tommo@maroon5 Lovesick is a bop  #Jordi,"[('lovesick', 'a'), ('bop', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,18,0.0,0.0,Neutral,PRE
